-0.19927141842252144	0.06538658698751765	0.799963229674892	0.637867875033709	-1.3902689915165949	131.7146530112606
-0.008102807281087991	-0.7211353597222352	1.8837614669043092	0.6902524799327091	-0.3710587572012458	175.92870870427086
0.5269891674268947	-1.3591062096783493	-0.8086284210880731	0.16670603281970858	-0.2451577137176161	-179.89654246196784
0.028919633712875908	-0.06808022375952816	-0.8164128355550238	1.3093207219361616	-0.7191747101504602	41.07434938751702
0.28882952699961734	-0.0028950536462044856	0.41512088814899073	-1.4642436305455164	-0.8326198033442009	-108.31656835518653
-0.269949051101707	-0.3003858921058687	-0.9768607089913911	-0.4366932236570277	0.13238829000801824	-164.20837058581384
-1.529228848839477	0.09674187592063943	-0.8323731152551129	-1.1600747700237524	-1.0349335836754214	-208.1342542276751
1.4463838928003683	-0.08641309096945579	-1.6800609223189673	-0.5061723625397132	-1.0783924292880318	-206.65779760081992
0.7257472033723542	0.3019865328345185	0.7807083379423052	-0.7483706654355591	0.9763824270187215	42.20749616778705
1.2966983054354562	0.7302719298848326	-1.1092523084533794	-1.0006439525169462	-1.7938454632921101	-134.12012947046762
0.5363923865908866	-0.8876336965555588	0.7180575998523984	-1.0762800740323448	0.27234064786393075	-111.8256294573845
-0.8203021812046115	-0.7037637046291634	-0.4531381240239407	-0.1625746054653992	-0.3863345362989867	-134.92836307730053
1.5092424807617564	1.6599810158013082	-0.5621769893422963	-0.12720362606163574	-0.4696873283902049	100.17949658489076
-0.3856790758229334	0.2738985775945772	1.33441602455629	0.16434223208385568	-0.30021227449922616	160.2461272602782
0.39724784387392115	1.3069209822066528	-0.06479594069874353	0.3192758488362682	-0.17855734666650636	148.47584281033738
-0.9178746415009161	-1.8937168814308571	-0.8507666319451515	-1.3141919820014607	0.03560206017802548	-392.1152999986464
0.4014858759057194	0.4314634186991312	0.2874642192390151	-0.5774344387199194	-0.575950072696171	9.978629654023512
0.862286337235254	1.2885370807645038	-2.5128327542841546	0.41085945904962795	1.417879671631124	-58.02109411892264
-0.6451564424727951	-0.18936328063284363	-1.2592223303176862	0.745072875324978	-0.19528019299753338	-70.66988136131573
0.5602905713240708	-0.012128424666634477	-0.18254817985403707	0.4015472657772062	1.4293728189189292	37.706141673723785
1.4722500315799931	0.9119347081499106	-0.7724659066034051	1.4662198225931002	-1.1328191952268394	163.56610348018216
1.3991973981194172	1.297812990927069	-0.2194360102055656	0.3078757059591919	0.3265677682468227	146.7476790124382
-0.8979211516151774	1.6773761123405446	1.4377882964818693	2.7028200165318217	0.7183989389273803	550.0066270930697
1.2353465397204173	1.1823806382167599	-0.16347166719806622	-1.1765560327721867	-0.39806063360698146	-11.497507485446535
-0.22385166325120112	0.4212599207592182	-1.1538282934981348	-2.7171413243210303	0.745366276887935	-334.07193802692007
1.4880178571487828	1.3004284673899513	0.1386416386132628	0.837177104515061	0.4937742659789168	234.37098401958528
0.09236643762737087	-1.3807128352418019	0.02310284803971687	-0.2470739977671816	-1.9868822492623903	-161.4590603385142
-1.481855887146156	0.3354900432167347	0.699329029890378	-0.6329084607056074	1.0759763248031056	25.014484334162393
0.13494984707119226	0.5183576641513008	1.1228012339230369	1.2969195456770275	-1.3435410993345134	272.9421556109937
-0.8642778230131785	-1.6473583488424288	-0.28976305467202457	-1.1122232613028145	-0.186308525434088	-298.57137179264237
0.029428438506477663	0.9361575983058182	0.831219042688258	-1.156127479165363	-0.4405347228935856	46.76005206304052
-2.5844302447652296	-0.19207426668370248	0.5658112029467645	1.9054792152008486	-0.5564042070607804	190.32696649056643
-1.425054226509901	-1.096812382018777	0.5707619793033175	0.7609360899361304	2.4572638711449373	29.57010686474473
0.05742503636900153	-0.6075478244886665	-1.5287158478217222	0.5054825816003093	-0.3167168193326943	-150.91351474339857
0.18198908571109687	-0.1271092123969711	-1.135326645645892	-0.147460294002029	0.30471766350551216	-128.9860222960463
-0.756541443289077	-0.6277082936700809	0.9381171932405181	-1.17024286351739	0.2169461806603432	-91.52540729194848
-0.2697872184933361	0.1795950234492235	1.137903942458874	-1.3838154882540066	1.9662518588891207	-2.260532783700023
1.5549024353203234	0.36357679263654846	-1.302849752878271	-1.880095098968728	0.47379511187927753	-252.9859012354833
-0.4794048363382052	-0.42016370626996313	0.352383173789606	-0.3167839081998042	-1.1798489574222406	-50.56903252299379
1.7326980369791785	1.7066257360308223	-2.5054507022948465	0.6310372427211595	1.2904012858523635	11.259222560716024
-0.9846552168379324	1.1607917535669907	-1.5179450824448406	-0.6858743713942268	-0.5043027796602098	-118.43703885784605
-1.8048697303945032	-1.5795600712133713	1.2725083332327751	0.8585844947069803	-1.9418346057314848	25.512108761964047
1.2513441330296355	0.36801650029706406	-0.7287308658465782	1.6158470849190942	0.9271307094781888	145.11481848654876
-0.05652206670469281	0.4841395232296451	-1.4567740731575995	0.8275381613003515	1.0651096785495147	-4.176792105748503
-0.23042140470761072	-0.852588661767521	-0.6929394369847474	-0.30811465667418236	-0.45894508965045466	-179.31417351700443
-0.8950217988876423	1.6165653630809973	0.44959775325541407	-0.12257419891903767	-1.85257184758959	154.47879929255754
-0.6835200887536359	-1.2654453703295447	0.9092204178243671	1.185877584343602	0.654264675350962	83.12468887052002
0.28232166082647603	-0.9175973203842303	0.6264804022616374	0.5199961375350733	-0.7886623269982252	23.638440120111902
-2.483917894656671	0.12479484388003649	-0.18445750727857588	0.4944982942316696	-0.20150286061153508	13.180482220369798
-0.4541187439609855	0.4839401100091904	-1.4005592094896615	0.010012323646211144	-0.13899954366967862	-92.30042845800641
-1.279770090128823	0.8296187892439848	-0.3971861891672901	0.40459515419222575	-0.07439267740212109	63.84778245004371
1.33901752256802	-0.7972427124720658	1.5700706394726485	0.33106831004340903	1.3295218690371566	131.40785556656922
0.8638009603831694	0.8521339755257441	0.509655870753051	0.45652026953150776	0.5053947228438667	184.11081605923223
0.6412836057569067	0.7410902287314622	1.339302181179404	-0.02889363611114322	-1.4138959976712115	187.49770078858452
1.6905997247117	0.12165211888574456	0.5050100224170263	-0.5304322390590887	-0.8147016474064044	19.007492616266468
-0.6913896411070353	0.004609131450583538	-0.16326783800429082	-1.4870962415667546	-0.4744451598698526	-172.20143641521946
0.7547727624963004	0.31396035581645704	-1.9423711740282454	1.0872674535434215	0.35235389825042485	-35.639848523641696
2.547219871440202	0.2838629674888153	-0.8544854022960671	0.8192458878536658	1.3109154772327523	64.32877153829224
0.2530726569050093	-0.9740813944958824	-0.6935454939152376	0.202432364829818	-1.382872264161265	-141.6277657787143
0.09978666227170822	-0.3399167678476173	0.4713416624039062	0.13724402226972174	0.5101995742670141	31.150653962759332
0.7528941316061334	1.699876833831404	-0.8354471193451788	-1.093233277820532	-0.8785857266586569	-28.724415692470032
-1.4798821220678215	0.12914031415022453	0.05029861417050705	-0.18622505714018678	0.04179223446106707	-18.327166269746773
1.0246926873792068	-0.12758044817951844	0.9179806748422499	0.5620224464520651	-1.01046406273257	133.76157667265616
1.5117828388291217	0.7662838816112642	0.036975271707709575	-1.0838568576289678	1.2824679920458113	-7.322430222473457
1.0749546594068466	0.006614590146336748	1.7905472022596267	-0.47117253102973555	-0.42639329809030496	131.38990892283292
0.4947048657885829	-0.741186167806286	-0.5985155097066301	0.03156693840615899	0.4159354293540366	-112.50449695460634
1.6353390183302956	-0.9601348997562819	-2.2196867563408715	-1.1791853477486485	0.23783789851596038	-392.7469381069447
0.22446254956089223	-1.159074025605895	-0.26530789634449903	1.2806425358834752	-0.23674715176920674	-4.313738598094898
1.79893681576139	-0.5649698668775341	-0.7888221626778986	-1.0124824385515256	-0.24753250300065477	-206.64841364359876
-1.338551447677414	0.7071442107907554	-1.6965083685713798	-0.9786352723227043	0.35298176214190663	-203.15352295241811
0.0367957508941843	-0.5633689086494199	-0.8999072261906594	-0.26248586630957793	0.23695941353324598	-159.35534600199153
1.2151042450474527	2.089562189238796	-0.8234012823689697	0.9749168465086608	1.8708216111730387	236.98947113459417
0.3343053042066966	0.5863887278404526	1.3525039479140908	1.5460205019382771	-0.9849550079846808	329.1241794304892
2.4303342845555758	0.2145952940568451	1.6280103611382983	0.22275195060359818	0.22587181195638606	222.96162582633514
-1.0291293143050264	-0.28990534272701235	-1.3663943170484498	1.2252017938358923	-0.5269455164132504	-49.364915193061236
-1.5722964899807073	0.4079224924274268	1.6868536612253078	0.671128146331877	-0.09271209500322006	243.56601365812554
0.2990476046212257	0.4176629591614921	1.6544337470460595	0.30080864876907004	0.6845311880795053	231.5925653121305
-0.002303958145219536	-1.5403738669581615	-1.711201650663417	-1.0078077893472186	-1.8486570290941327	-413.8870811060203
-1.097866687529573	-0.24581187489874973	-0.4103258273954254	-0.07877084187692235	0.6559294540430597	-76.21248299606327
0.35180631301533977	0.4358306170701217	0.5989466479885096	-0.8100428281748121	0.39506306352233134	23.397039507077885
-0.6437900084145983	-1.1994841413656792	0.19891363913065518	0.5158383598666795	-0.05536488205288189	-47.95063931015375
-0.0027037575854608033	-0.4701878508111969	-0.10628596010804037	0.05923291933109584	-0.9037436175385369	-53.82325695473577
-0.48518238533948094	-0.5164103277481037	-1.5940106653367843	0.9947209989043677	1.8547840249418837	-91.17376821045663
-1.1182621133002006	-1.5681241774433905	-1.065389745834135	-0.09183622783164781	-1.8111176015253367	-278.17773779667635
0.7181648548539229	-0.059158971807184005	0.5623408743437619	-0.6423168507759434	1.959348023227793	6.109828583481877
-0.24436883076568525	0.7061649189577381	-0.2090655082499432	0.6822627195759479	-0.41525457386844	106.88241164700504
-1.2810018031950363	-1.5319670805877146	0.8389220432101803	-0.030810357631333253	0.37237586020498387	-76.41163208986528
-0.6655128225037805	0.20725400580590567	0.8004572298108745	0.9982960498129576	-0.2594128385363142	182.89267931835968
-2.1526329831129387	-0.8775909345738104	0.47004284795132345	0.09508221199926724	0.0057390459687004566	-51.02682323617322
0.08641612271924333	-0.048302281936372954	-2.1452953343319496	-0.3007257836387098	-1.6981424309004693	-246.63366926142055
0.9465869089492126	1.2879260168228706	-0.18100213065437082	0.6796786169092788	1.508614973742184	189.4682733515555
1.1709011897724944	0.7122466275595764	-0.6969507200320385	0.17406759351310241	-0.48275848169855884	25.6658857972202
-2.3019596130587288	0.5920331514979602	-0.12963804141218363	0.8564821773783001	-0.3464549884590497	98.06025473009547
0.29256604537689324	-0.054380494629592345	-1.1075464062503453	0.08814506753858296	-0.6726432115185078	-101.58293138939906
-0.00587463082881518	-0.18042400215204873	0.6303264805150435	-0.03654082015903712	-1.5947573162016442	27.48067531164334
-0.7348004099671136	0.7072421305988472	0.1978087104180758	1.59145421149333	-1.979283321657249	217.6984216140649
-1.383844585024859	1.466881603558383	-1.3316821134493253	-1.9577537979548412	-1.480226025726673	-209.33425193390957
0.621447496918441	2.297800793770567	-0.18777961828832354	-0.5745171315959343	-0.4848840988856661	139.64926207255314
-0.3329429430700255	-0.3485667873397656	-0.9937297063124658	0.5641193550486395	1.1520899049674607	-65.03452671395823
-1.2312961887891143	0.8204211007935218	-1.2952246557735843	0.1021323786993567	0.7566439577726914	-44.86197483518747
